detected_arch_length,simulated_arch_length,arch_length_discrepancy,label,num_incisors,num_canines,num_premolars,num_molars,avg_confidence_incisor,avg_confidence_canine,avg_confidence_premolar,avg_confidence_molar,detected_arch_length_outliers_flg
2005.232845,1931.107681,74.12516432,basic,4,2,4,4,0.8913323432,0.8930490911,0.8943221718,0.9110945463,False
1905.765419,1847.720113,58.04530563,basic,4,2,4,4,0.8936925381,0.8946554959,0.9025895149,0.9076036513,False
2034.645658,1924.271132,110.3745262,regrettable,4,2,4,4,0.8884329647,0.89293015,0.8966808617,0.896387428,False
2052.630273,1951.194451,101.4358229,regrettable,4,2,4,4,0.8896450996,0.8949457705,0.9005642682,0.92035532,False
2120.211953,2030.209479,90.00247367,basic,4,2,4,4,0.889085412,0.891302824,0.8942842633,0.9140606225,False
1998.299173,1938.219762,60.07941095,basic,4,2,4,4,0.889411658,0.904322058,0.8976847082,0.9068940431,False
2033.804918,1885.999511,147.805407,pro,4,2,4,4,0.8852413595,0.8944248855,0.8989286125,0.9105404615,False
2092.728479,2061.148588,31.57989187,pro,4,2,4,5,0.8851710856,0.8803888857,0.8858479261,0.9059660554,False
2121.599475,1941.618221,179.981254,invisalign,4,2,4,4,0.8972419798,0.8924748898,0.8971585929,0.9086960554,False
2094.221572,1974.580475,119.6410964,basic,4,2,4,4,0.8907001913,0.8972632885,0.9080144018,0.9031689465,False
1996.974759,1915.298018,81.67674122,basic,4,2,4,5,0.8935165256,0.894482106,0.9011134952,0.9042904258,False
2043.264234,1856.808952,186.4552825,invisalign,4,2,4,4,0.8941047937,0.8824065328,0.8924399167,0.9036681652,False
1942.041643,1909.254223,32.78741925,pro,4,2,4,4,0.8881574571,0.9019595981,0.8951146007,0.9057829529,False
2267.091815,2002.958363,264.1334521,basic,4,2,3,6,0.8864009827,0.9022109807,0.7414496144,0.9045107663,False
2034.309904,1954.023906,80.28599861,basic,4,2,4,4,0.8896415532,0.8943460882,0.8962139785,0.892035082,False
1819.721514,1733.156252,86.56526245,basic,4,2,4,5,0.8939413428,0.9026437998,0.9027099758,0.916163981,False
1938.497826,1853.262317,85.23550884,basic,4,2,4,4,0.8917481303,0.8911087513,0.9073891342,0.9030428082,False
1952.479032,1920.539644,31.93938846,basic,4,2,4,4,0.8977594227,0.8942129612,0.8999701887,0.8997717798,False
1884.122926,1838.844735,45.27819188,pro,4,2,4,4,0.8936557323,0.9010733664,0.9024212211,0.9088006169,False
2073.842115,1982.760536,91.08157838,basic,4,2,4,4,0.8951144814,0.8968664706,0.8994046301,0.9148409814,False
1967.958703,1918.85228,49.10642309,basic,4,2,4,4,0.8886778206,0.9069112241,0.896960631,0.9081159234,False
1952.169973,1874.272409,77.89756447,invisalign,4,2,4,4,0.887475729,0.8794487119,0.8981262445,0.8988578916,False
1895.329081,1841.563948,53.76513339,basic,4,2,4,4,0.8896284103,0.8916887045,0.8913012892,0.9125888497,False
2013.395216,1964.826103,48.56911317,regrettable,4,2,5,5,0.8964030594,0.8923136592,0.8419649959,0.914546001,False
1982.720912,1879.170732,103.5501803,pro,4,2,4,4,0.900425747,0.8831193149,0.8987178653,0.9138799012,False
2097.580925,2024.698427,72.88249799,pro,4,2,4,4,0.8969770372,0.895712465,0.8849277943,0.912672773,False
1914.954673,1821.941047,93.01362554,basic,4,2,4,4,0.8870839626,0.8943701088,0.7942321077,0.8435715735,False
1908.489827,1832.608996,75.88083116,basic,4,2,4,4,0.8924069256,0.9019465744,0.9054921269,0.9139784873,False
2001.645331,1904.015935,97.62939662,basic,4,2,4,4,0.8864573091,0.8983131945,0.8973494321,0.9104392827,False
2107.713588,2002.196386,105.517202,pro,4,2,4,4,0.8864475787,0.8933839202,0.8986324221,0.9077216089,False
2135.1289,2066.887044,68.24185558,basic,4,2,4,6,0.8938821256,0.9017054439,0.9086577892,0.9104125599,False
2068.455726,2006.51932,61.93640599,basic,4,2,4,4,0.8898824155,0.8949596286,0.9047587961,0.9046100974,False
2004.078514,1928.764024,75.31449022,invisalign,4,2,4,4,0.8926566243,0.8910041153,0.8932489008,0.9041017294,False
1929.291212,1798.16333,131.1278824,basic,3,2,4,4,0.8908895055,0.8950273097,0.8930563033,0.9142170995,False
2307.318428,2222.081423,85.23700526,basic,4,2,4,6,0.8948789537,0.9040306807,0.8998693228,0.89498505,False
2109.681597,1978.162106,131.5194909,invisalign,4,2,4,4,0.8905078024,0.8987005055,0.9015073329,0.9005654901,False
2223.151802,2105.177317,117.9744844,invisalign,4,2,4,6,0.8864072561,0.8962218463,0.90606682,0.902926594,False
2024.467591,1921.278357,103.1892342,basic,4,2,4,4,0.8966402262,0.9068971872,0.898453325,0.9099579453,False
2028.201886,1930.526807,97.67507941,basic,4,2,4,4,0.8972691149,0.9017558992,0.8991324604,0.9037829787,False
2125.197962,1918.547955,206.6500066,basic,4,2,4,5,0.8907331228,0.899920702,0.8990793824,0.900762856,False
1960.571191,1790.291738,170.2794533,basic,4,2,4,4,0.8891683072,0.8919623494,0.9095695913,0.9115511924,False
2131.455737,2012.715566,118.7401704,regrettable,4,2,2,6,0.8935298026,0.8976183236,0.905918926,0.8983966211,False
1790.04437,1745.386204,44.65816609,pro,4,2,4,4,0.8974177539,0.8952755928,0.9022283852,0.9099863321,False
2049.15243,1955.630361,93.52206861,regrettable,4,2,4,4,0.8931441009,0.8934046924,0.9019429684,0.9053626359,False
1898.899003,1863.152972,35.74603076,basic,4,2,4,4,0.8999671489,0.8928474486,0.9044860154,0.9106737524,False
2108.694883,2085.754434,22.94044901,basic,4,2,4,4,0.8960722983,0.9041595161,0.8938503712,0.9087970257,False
1995.24423,1869.957883,125.2863465,basic,4,2,4,5,0.8942681849,0.9058336318,0.9024796933,0.9077679515,False
2087.378744,2428.266195,-340.8874504,invisalign,4,2,4,4,0.8875198364,0.8904406428,0.8979642093,0.9052315801,False
2185.574668,2042.115275,143.4593921,regrettable,4,2,4,5,0.8865485936,0.8761402369,0.9000320733,0.9031120181,False
1862.133018,1790.687813,71.44520468,basic,4,2,4,4,0.8946330398,0.9015907347,0.8963517398,0.9083546996,False
1914.829404,1836.563143,78.26626125,basic,4,2,4,4,0.8948327601,0.9039398432,0.8947369009,0.9080207944,False
2264.724471,2021.429477,243.2949943,invisalign,4,2,4,4,0.8921143413,0.8720149994,0.8854817748,0.903869018,False
2030.691212,1988.037896,42.65331548,basic,4,2,4,4,0.8863386363,0.8772014976,0.8916958719,0.8999109417,False
1995.056662,1845.883249,149.1734125,invisalign,4,2,4,4,0.8977660239,0.8824233115,0.8980091512,0.9168394208,False
1615.657277,1505.651596,110.0056806,pro,4,2,4,3,0.8897514343,0.8892776966,0.8961457163,0.9015687108,False
2088.910255,1982.037365,106.8728895,basic,4,2,4,4,0.8819570094,0.897727102,0.8869306594,0.8961426616,False
1915.746899,1835.744747,80.00215261,basic,4,2,4,4,0.8944207877,0.9003795087,0.9005761445,0.9087203294,False
2008.434301,1947.477406,60.95689541,invisalign,4,2,4,4,0.8916740268,0.8937844932,0.8972674161,0.9098342955,False
1969.750368,1926.57315,43.17721875,pro,4,2,4,5,0.8929602951,0.8955812752,0.8969269693,0.9100552797,False
1679.047642,1678.019518,1.028123915,basic,4,2,2,4,0.8941429704,0.8914419115,0.907717526,0.9047525674,False
1922.21542,1859.107633,63.10778658,pro,4,2,4,4,0.887560755,0.8945789337,0.8991850764,0.9101067483,False
1902.630821,1774.79655,127.8342703,pro,4,2,4,4,0.8965833038,0.9117863178,0.8964694589,0.9146891087,False
1947.125211,1900.599629,46.52558235,basic,4,2,4,4,0.889810279,0.9090102911,0.8869212866,0.9044758528,False
1804.815308,1581.467529,223.3477786,basic,4,2,2,5,0.898268804,0.8976369798,0.9087370634,0.903852725,False
1912.646049,1846.768708,65.87734153,basic,4,2,2,4,0.8902746141,0.8958224952,0.8997981548,0.8623686284,False
1996.994598,1924.801236,72.19336231,basic,4,2,4,4,0.8916019201,0.8925459683,0.8984055072,0.8974447101,False
2070.039844,2021.786256,48.25358756,basic,4,2,4,4,0.8897888511,0.8869582117,0.8986693919,0.9115540683,False
2235.406085,2065.332659,170.0734259,regrettable,4,2,4,5,0.8904740363,0.8862400055,0.8979942054,0.7919965267,False
1919.359067,1723.573262,195.7858049,regrettable,4,2,4,5,0.8929893225,0.8980301917,0.8950325549,0.8674227953,False
2015.975508,1879.931942,136.0435655,basic,4,2,3,3,0.8901035041,0.8922562599,0.8965177337,0.9156714082,False
2084.263926,2212.963769,-128.6998435,basic,4,2,4,4,0.8883124292,0.9022957683,0.8948145658,0.9095718712,False
1894.678379,1746.150188,148.5281907,regrettable,4,2,4,4,0.8935202658,0.8891017437,0.907471016,0.9176385403,False
1925.896229,1884.31238,41.58384863,basic,4,2,2,4,0.8942875117,0.8894971609,0.9046866,0.8820439279,False
1922.73426,1883.312974,39.42128604,basic,4,2,4,4,0.898076281,0.8921199143,0.8967653364,0.9130152613,False
1984.427162,1865.260404,119.1667578,basic,4,2,4,4,0.8910430968,0.8956578076,0.8873874396,0.9072116762,False
1848.071523,1766.417593,81.65392949,basic,4,2,4,4,0.8905911297,0.8896403909,0.9074083716,0.9121508002,False
1709.544979,1565.129387,144.4155925,regrettable,4,2,4,3,0.8902112991,0.8859648705,0.8314655125,0.8780457179,False
2051.550438,1836.844937,214.705501,regrettable,4,2,4,4,0.8902436942,0.8914391696,0.9007365704,0.9033169448,False
1971.916248,1889.341036,82.57521201,basic,4,2,4,4,0.8965100199,0.9025206566,0.8988538533,0.9095106572,False
1882.853332,1815.940414,66.91291772,basic,4,2,4,4,0.8837285489,0.8913379014,0.8971416503,0.9089394212,False
1944.633337,1874.100191,70.533146,basic,4,2,4,4,0.8961304128,0.8981571198,0.8925918788,0.9119618535,False
2258.882913,2022.667706,236.2152067,basic,4,2,4,6,0.8958678395,0.8951853216,0.9021759033,0.9017825226,False
2168.904319,2076.228961,92.67535795,basic,3,2,4,6,0.8992871841,0.8976705372,0.9038365334,0.9059191048,False
1843.616945,1804.334386,39.28255866,basic,4,2,4,4,0.8970831633,0.9003658295,0.9098576009,0.9079672694,False
2057.830225,1986.109464,71.72076068,basic,4,2,4,4,0.89527601,0.9017969668,0.901799351,0.9035876542,False
1900.862543,1760.61444,140.2481038,pro,4,2,4,3,0.8907889128,0.886248976,0.8954741508,0.9081082741,False
1901.893539,1814.345326,87.5482128,regrettable,4,2,2,4,0.8923194557,0.8614891171,0.9108090103,0.9052784294,False
2000.38093,1943.852531,56.52839882,pro,4,2,4,4,0.8861667067,0.8928411603,0.8997310102,0.9060969055,False
2049.255542,1880.464628,168.7909144,pro,4,2,4,4,0.8943241388,0.8917264342,0.904650867,0.911010921,False
2207.584921,2190.527539,17.05738165,pro,4,2,4,6,0.8877528012,0.9002825618,0.9073615521,0.9026818573,False
1983.084485,1909.81619,73.26829516,basic,4,2,2,5,0.8904727399,0.8923362494,0.9125344455,0.9038219333,False
2190.984715,2047.659936,143.3247787,basic,4,2,5,5,0.8971212804,0.8946068883,0.8299763083,0.8605284452,False
1961.996669,1902.237697,59.7589717,basic,4,2,4,4,0.8999792337,0.8994506001,0.8929314017,0.9117104113,False
1902.88647,1724.769464,178.1170059,regrettable,4,2,4,4,0.8923913687,0.8610066175,0.8911690265,0.9148888737,False
2209.72093,1969.238549,240.4823806,basic,4,2,4,6,0.8953373432,0.9005149901,0.8946081549,0.8869997362,False
1944.992085,1848.070038,96.92204714,basic,4,2,4,4,0.889573589,0.8904261589,0.892226845,0.9140137881,False
1985.746897,1803.677451,182.0694459,regrettable,4,2,4,5,0.8893140703,0.9025321305,0.8007976264,0.8993362784,False
1885.854942,1804.032091,81.8228506,basic,4,2,4,4,0.8887645602,0.8992102742,0.9067460746,0.8958510607,False
1992.583424,1868.298598,124.2848268,basic,4,2,4,4,0.8888958544,0.8899078667,0.8944209963,0.9065102488,False
2024.676242,1974.626674,50.04956794,pro,4,2,4,4,0.8923075646,0.8943895996,0.8883646727,0.9069693536,False
1794.972343,1753.834092,41.13825092,basic,4,2,4,4,0.8914160132,0.8992008567,0.8909170032,0.9208133519,False
2047.596857,1920.987033,126.6098239,regrettable,4,2,4,4,0.8886234462,0.8951354027,0.8977676928,0.9032920748,False
2054.881038,1965.922469,88.95856953,basic,4,2,4,4,0.892198205,0.8984183967,0.9013987631,0.9004832357,False
2016.181516,1910.044169,106.1373477,basic,4,2,4,4,0.89481543,0.9024422169,0.8892618716,0.8990814686,False
2152.543874,2033.978093,118.565781,pro,4,2,3,6,0.8974613398,0.8992960453,0.902068754,0.9049072067,False
1959.873086,1851.486073,108.3870121,basic,4,2,4,4,0.8927420229,0.8941628933,0.8980827332,0.9105100781,False
2105.168807,1840.143844,265.0249629,regrettable,4,2,4,5,0.898820281,0.8932073414,0.8951242268,0.9053786039,False
1923.021658,1755.58291,167.4387476,basic,4,2,4,4,0.8932186663,0.8977167904,0.8939366788,0.9093281925,False
1991.619959,1861.877696,129.742263,pro,4,2,3,5,0.8949236125,0.8930824101,0.9011301398,0.9078083038,False
1930.005595,1848.190272,81.81532255,basic,4,2,4,4,0.8918022215,0.8965218365,0.9029548019,0.9077107012,False
2245.773217,2051.276228,194.4969891,pro,4,2,4,6,0.8905645311,0.8828440011,0.893688783,0.8939927518,False
1956.588017,1889.296748,67.29126892,basic,4,2,4,4,0.8911156356,0.9008007944,0.8987467736,0.9095502049,False
1953.416297,1863.987033,89.42926391,basic,4,2,4,4,0.8968237787,0.9005269706,0.9008026123,0.9118110985,False
1978.975672,1869.285966,109.6897062,basic,4,2,4,4,0.891737625,0.8843031526,0.8929545432,0.9066029191,False
1952.268609,1950.450722,1.817887119,regrettable,4,2,4,4,0.897771731,0.8960383236,0.9019148052,0.9094081074,False
1814.017908,1768.174446,45.84346156,basic,4,2,4,4,0.8947314024,0.9001517892,0.8973429501,0.9092029482,False
2102.415607,2022.969722,79.44588567,pro,4,2,4,5,0.8869324774,0.8978058696,0.8948265165,0.9033769965,False
1545.623843,1429.024602,116.5992411,regrettable,4,2,4,2,0.8959918767,0.8989848495,0.8410143554,0.715566963,False
2250.075227,1955.456484,294.6187422,invisalign,4,2,4,5,0.8918268979,0.8880311549,0.895819366,0.9040919185,False
1835.170339,1830.897169,4.273170384,regrettable,4,2,4,4,0.8892604858,0.9060838521,0.8906424195,0.9146889299,False
2099.512934,1954.058778,145.4541569,pro,4,2,4,4,0.897792995,0.895481348,0.8917596489,0.911474213,False
1928.455052,1807.933112,120.5219401,basic,4,2,2,4,0.895362854,0.8920333087,0.8960850239,0.8604267985,False
1853.418486,1780.732807,72.68567933,basic,4,2,4,4,0.8922141939,0.8994077146,0.9055154771,0.902890563,False
1967.591245,1947.047767,20.54347769,basic,4,2,4,4,0.893198818,0.8989067078,0.9011753201,0.9119037837,False
1839.059864,1786.345281,52.71458267,basic,4,2,4,4,0.8965296,0.8955518603,0.897017777,0.9145624489,False
2294.405986,1968.967867,325.4381188,regrettable,4,2,4,6,0.8882539272,0.8801713884,0.8901848942,0.8986539344,False
2088.782831,1979.998859,108.7839717,invisalign,4,2,4,4,0.8753682971,0.7923894227,0.8968618512,0.9211514592,False
2006.361896,1921.987432,84.37446413,pro,4,2,4,4,0.8831441551,0.8952825665,0.900921911,0.9051815122,False
1842.175734,1820.946276,21.22945854,invisalign,4,2,4,4,0.8976247907,0.8947299719,0.8979410678,0.913965866,False
2028.477454,2003.86631,24.61114356,basic,4,2,4,4,0.8906435817,0.8951758146,0.9036204368,0.9104994982,False
1935.172636,1871.758283,63.41435254,invisalign,4,2,4,4,0.8948841691,0.9032309651,0.9094264209,0.9065573514,False
1881.121053,1814.050004,67.07104854,invisalign,4,2,4,4,0.8911333382,0.8961433768,0.9038992524,0.9065684229,False
1943.744471,1919.768547,23.9759242,basic,4,2,4,5,0.8887415081,0.9103586674,0.8931220919,0.9076339006,False
2047.056014,1945.437512,101.6185016,basic,5,2,4,4,0.8038083434,0.8909352422,0.8940431327,0.9059741348,False
1714.178762,1667.519683,46.65907874,pro,4,2,4,4,0.8881009221,0.9015500546,0.9008665532,0.9133220166,False
2048.569743,1924.288824,124.2809186,basic,4,2,4,4,0.8854639083,0.9039267302,0.9055727124,0.9146150649,False
2144.825514,2024.747505,120.0780088,basic,4,2,4,4,0.8962969482,0.9059733152,0.8912249357,0.9089262336,False
2017.05164,1953.046608,64.00503236,pro,4,2,4,4,0.8968062997,0.893774271,0.8894731998,0.9132174253,False
1926.902646,1801.022892,125.8797544,basic,4,2,4,4,0.8880781233,0.8961480856,0.8904373348,0.9126219153,False
1802.029593,1727.931249,74.09834479,basic,4,2,4,4,0.8934242725,0.9006660879,0.895590201,0.9153283834,False
2062.662597,1939.037967,123.62463,pro,4,2,4,6,0.8837847412,0.8853187263,0.8960920572,0.9086490373,False
1883.377602,1791.995754,91.38184865,basic,4,2,4,4,0.8832551241,0.8928821981,0.8974577785,0.9083984196,False
2217.151499,2032.052423,185.0990759,pro,4,2,4,4,0.8854090869,0.889839232,0.8934803903,0.9099183679,False
2013.887376,1940.269774,73.61760197,basic,4,2,4,6,0.8931676149,0.8874278069,0.8973073512,0.9043728411,False
2104.111372,2049.002922,55.10844961,basic,4,2,4,6,0.8873156607,0.8938701153,0.8972522616,0.8714938462,False
1909.226372,1830.501505,78.72486685,pro,4,2,4,4,0.8916632533,0.8940439224,0.8985229135,0.9012544602,False
2114.771523,1501.409111,613.3624119,regrettable,4,2,3,6,0.8975532055,0.892929107,0.8969240189,0.8847074509,False
2007.761267,1850.644181,157.1170865,regrettable,4,2,4,5,0.8913780451,0.8898723423,0.8941913992,0.8982374787,False
2176.599217,2085.795246,90.80397122,basic,4,2,4,5,0.8915627599,0.8890789151,0.903042689,0.9048435807,False
2054.104356,1932.309955,121.794401,basic,4,2,4,4,0.8911102116,0.8905928731,0.9003404528,0.9124882817,False
1976.515507,1932.371115,44.14439213,pro,4,2,4,4,0.8865045905,0.8920204043,0.9019033313,0.9072340131,False
1924.944676,1826.474456,98.47021987,invisalign,4,2,4,4,0.8855770379,0.8790997863,0.8879113644,0.9028281718,False
2180.218539,2096.962812,83.2557267,basic,4,2,4,6,0.8949777931,0.893802911,0.8960998207,0.8688721259,False
1979.015477,1719.799675,259.2158026,basic,4,2,4,6,0.8972361237,0.9069391489,0.8847830892,0.9038611849,False
1846.848736,1802.225938,44.62279791,basic,4,2,4,4,0.8880055398,0.8918925822,0.8900199682,0.9052441418,False
2040.982159,2041.468966,-0.4868072376,basic,4,2,4,4,0.8900315017,0.8994527459,0.9002157152,0.907835111,False
2020.862159,1921.261099,99.60106003,basic,4,2,4,4,0.8892573714,0.8963020444,0.8949875683,0.8998683691,False
2147.550291,1954.770509,192.7797815,invisalign,4,2,4,5,0.8959917724,0.9003025889,0.9006069452,0.8142113447,False
2041.393604,1946.45287,94.9407341,basic,4,2,4,5,0.8941685557,0.8980193436,0.8993905783,0.9008530736,False
2136.016486,1938.828595,197.187891,regrettable,3,2,4,4,0.8918505708,0.886120528,0.8888909221,0.9015555531,False
1963.518923,1929.58401,33.93491299,pro,4,2,4,4,0.8979579955,0.8981430829,0.8947045505,0.906755507,False
2094.843183,1971.416516,123.4266672,basic,4,2,4,4,0.9013289511,0.8980249763,0.8941607922,0.91172342,False
2138.877043,1889.117536,249.7595071,basic,4,2,2,6,0.8917808831,0.90333125,0.908269912,0.9098321795,False
2176.483363,2333.736328,-157.2529644,invisalign,4,2,4,4,0.8834772706,0.8842191994,0.8933796287,0.903612718,False
1974.664142,1876.408836,98.25530581,invisalign,4,2,4,4,0.8885312378,0.9028724134,0.8935631812,0.9120411277,False
2055.273183,1986.823883,68.44929979,basic,4,2,4,5,0.8944456577,0.9000418186,0.8946644962,0.8949587941,False
1776.271089,1666.688556,109.5825323,regrettable,2,2,4,4,0.891736269,0.8818166852,0.9005299956,0.9011627436,False
1938.431739,1934.679869,3.751869785,basic,4,2,4,4,0.8889334947,0.8837455511,0.8929847628,0.923026368,False
1873.489296,1815.967749,57.52154644,pro,4,2,4,4,0.8899166137,0.8922090828,0.8987998813,0.908250466,False
1951.186435,1855.764703,95.42173189,basic,4,2,4,5,0.8807210773,0.895565927,0.8873798847,0.9059824467,False
2044.121099,1933.478156,110.6429425,basic,4,2,4,5,0.877567023,0.890024513,0.8993369341,0.9080475211,False
2005.48359,1910.402569,95.08102052,basic,4,2,4,4,0.8903935999,0.9007413387,0.9023279548,0.9156236947,False
1949.230881,1861.90177,87.32911079,basic,4,2,4,4,0.885063231,0.8967030346,0.8966949731,0.9071908593,False
2104.716604,1975.304568,129.4120363,basic,4,2,4,4,0.8889138997,0.8967329264,0.900328517,0.9121097922,False
2258.44006,2120.199706,138.2403533,regrettable,4,2,4,6,0.8881914914,0.8999481797,0.8912990391,0.8871439,False
1760.598176,1648.659946,111.9382299,regrettable,4,2,4,4,0.8900934011,0.891520977,0.8888484389,0.9101138413,False
1995.667142,1935.256789,60.41035348,regrettable,4,2,4,4,0.8886549026,0.9035340846,0.8928701878,0.9075611234,False
1937.14691,1867.834964,69.31194583,basic,4,2,4,4,0.8929378539,0.8973524272,0.8956360817,0.9204982072,False
1971.415672,1938.290927,33.12474511,regrettable,4,2,4,4,0.8904254735,0.8950221241,0.8848305643,0.908186689,False
2073.231054,2026.168097,47.06295696,pro,4,2,4,4,0.8913554102,0.897810936,0.9001988024,0.9067717642,False
1955.896858,1875.517309,80.37954884,basic,4,2,4,4,0.8899100572,0.8887305558,0.8948058039,0.9099772125,False
